Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
12.08.2023,Kasımpaşa,Deplasman,2,0,3,1,Mağlup,%52,44,12,11,0,5,401,317,"%79,1",22,6,13,4,7,2,1,"0,92",21,11,12,15,0,0,0
21.08.2023,Adana Demirspor,Ev Sahibi,1,1,1,1,Berabere,%43,49,7,7,2,3,373,307,"%82,3",12,3,18,4,9,5,0,"1,78",23,7,9,9,1,0,0
27.08.2023,F. Karagümrük,Deplasman,1,0,1,1,Berabere,%53,39,2,3,2,5,559,495,"%88,6",15,2,8,5,3,0,0,"0,62",21,3,14,12,1,0,0
3.09.2023,Fenerbahçe,Ev Sahibi,0,0,1,0,Mağlup,%51,49,9,7,0,4,409,324,"%79,2",18,7,15,2,5,8,0,"0,85",26,7,15,15,2,0,0
18.09.2023,Sivasspor,Deplasman,3,1,1,1,Galip,%49,51,10,11,0,3,399,339,"%85,0",13,3,15,5,8,2,0,"1,53",15,11,24,12,2,0,0
24.09.2023,Konyaspor,Ev Sahibi,1,1,1,1,Berabere,%55,45,14,13,0,4,457,378,"%82,7",17,2,15,1,6,8,0,"1,18",18,13,12,15,1,0,0
30.09.2023,Galatasaray,Deplasman,1,0,2,0,Mağlup,%32,56,16,7,1,3,261,171,"%65,5",9,1,6,1,4,1,0,"0,74",11,7,32,9,3,0,0
7.10.2023,Kayserispor,Ev Sahibi,3,0,0,0,Galip,%47,49,11,9,3,1,487,403,"%82,8",8,2,13,8,3,2,0,"0,94",14,9,25,1,0,0,0
22.10.2023,İstanbulspor,Deplasman,1,1,2,1,Mağlup,%53,52,11,3,1,5,491,416,"%84,7",24,6,10,1,5,4,0,"1,38",29,3,14,14,3,0,0
29.10.2023,Samsunspor,Ev Sahibi,2,0,0,0,Galip,%58,53,14,10,0,4,502,418,"%83,3",15,2,12,5,6,1,0,"1,56",16,10,17,8,0,0,0
5.11.2023,Başakşehir,Deplasman,3,2,3,2,Berabere,%52,32,8,10,3,3,522,438,"%83,9",9,2,10,5,3,2,1,"0,52",25,10,15,11,0,0,0
10.11.2023,Antalyaspor,Ev Sahibi,0,0,4,2,Mağlup,%55,50,11,6,1,2,522,430,"%82,4",15,3,10,2,3,5,0,"0,66",18,6,16,8,3,0,0
25.11.2023,Gaziantep FK,Deplasman,1,1,0,0,Galip,%46,49,12,15,0,4,385,294,"%76,4",14,0,12,5,5,2,0,"0,56",16,15,12,18,5,0,0
3.12.2023,Beşiktaş,Ev Sahibi,1,1,1,0,Berabere,%40,38,10,14,1,1,331,243,"%73,4",13,1,11,4,4,3,0,"0,49",27,14,17,19,1,0,0
11.12.2023,Ç. Rizespor,Ev Sahibi,1,1,1,0,Berabere,%32,60,18,6,0,2,251,178,"%70,9",10,2,15,7,5,3,0,"0,83",7,6,23,11,3,1,0
21.12.2023,Hatayspor,Ev Sahibi,0,0,0,0,Berabere,%46,52,21,9,2,6,380,303,"%79,7",15,3,12,3,4,5,0,"1,38",13,9,27,9,0,0,0
25.12.2023,Pendikspor,Deplasman,1,1,1,0,Berabere,%46,39,8,10,1,3,384,296,"%77,1",6,2,9,1,5,3,1,"0,42",12,10,19,12,3,0,0
6.01.2024,Trabzonspor,Ev Sahibi,0,0,1,1,Mağlup,%56,36,7,7,2,4,542,475,"%87,6",15,5,16,2,11,3,1,"0,77",19,7,12,18,1,0,0
9.01.2024,Alanyaspor,Deplasman,1,0,1,0,Berabere,%38,39,16,14,2,3,376,276,"%73,4",10,2,11,3,5,3,0,"0,39",8,14,29,10,2,0,1
13.01.2024,Kasımpaşa,Ev Sahibi,3,1,1,1,Galip,%36,56,19,10,3,2,302,204,"%67,5",12,5,12,8,4,0,0,"2,33",21,10,17,14,1,0,0
20.01.2024,Adana Demirspor,Deplasman,1,0,1,0,Berabere,%52,43,15,9,2,5,379,304,"%80,2",17,4,11,4,4,3,0,"1,21",17,9,25,14,1,0,0
24.01.2024,F. Karagümrük,Ev Sahibi,2,1,0,0,Galip,%39,30,9,9,0,2,363,268,"%73,8",9,1,8,5,3,0,0,"1,68",10,9,27,14,1,0,0
28.01.2024,Fenerbahçe,Deplasman,1,1,2,2,Mağlup,%38,43,6,13,0,0,344,253,"%73,5",7,0,4,2,0,2,1,"0,89",6,13,29,13,0,0,0
2.02.2024,Sivasspor,Ev Sahibi,0,0,0,0,Berabere,%57,38,6,5,2,7,598,537,"%89,8",25,4,11,2,5,4,0,"0,55",18,5,8,7,2,0,0
11.02.2024,Konyaspor,Deplasman,0,0,1,1,Mağlup,%48,48,9,7,1,2,419,342,"%81,6",19,4,9,1,6,2,0,"0,50",15,7,12,6,1,0,0
18.02.2024,Galatasaray,Ev Sahibi,0,0,3,3,Mağlup,%39,54,12,13,4,3,320,228,"%71,3",16,3,8,3,4,1,0,"0,34",12,13,30,6,1,0,0
24.02.2024,Kayserispor,Deplasman,2,2,3,0,Mağlup,%35,59,11,15,3,3,285,191,"%67,0",9,1,9,5,3,1,0,"1,89",9,15,15,13,3,0,0
2.03.2024,İstanbulspor,Ev Sahibi,1,0,1,1,Berabere,%51,56,20,6,3,10,419,341,"%81,4",35,6,18,7,6,5,0,"0,85",26,6,6,5,3,0,1
10.03.2024,Samsunspor,Deplasman,1,1,2,1,Mağlup,%51,45,17,8,2,2,389,275,"%70,7",14,1,6,1,1,4,0,"0,14",8,8,19,14,3,0,0
16.03.2024,Başakşehir,Ev Sahibi,2,0,1,0,Galip,%38,48,10,10,3,1,325,243,"%74,8",14,3,11,5,5,1,1,"1,61",30,10,18,10,0,0,0
2.04.2024,Antalyaspor,Deplasman,1,0,1,1,Berabere,%60,45,10,9,5,9,539,488,"%90,5",24,6,16,6,6,4,1,"0,68",32,9,8,12,1,0,0
13.04.2024,Gaziantep FK,Ev Sahibi,3,1,1,1,Galip,%70,49,16,1,3,5,626,545,"%87,1",22,7,12,6,5,1,2,"1,67",28,1,18,12,1,0,0
19.04.2024,Beşiktaş,Deplasman,0,0,2,1,Mağlup,%56,34,6,10,0,6,466,401,"%86,1",22,3,17,2,6,9,1,"1,12",27,10,22,13,2,0,0
28.04.2024,Ç. Rizespor,Deplasman,2,0,2,2,Berabere,%68,49,16,15,2,3,587,513,"%87,4",10,5,21,8,10,3,1,"1,32",24,15,13,11,5,0,0
3.05.2024,Alanyaspor,Ev Sahibi,1,1,1,0,Berabere,%36,36,10,8,2,5,308,242,"%78,6",13,1,12,5,2,5,0,"0,91",22,8,24,12,3,0,0
12.05.2024,Hatayspor,Deplasman,1,0,2,0,Mağlup,%60,37,9,3,5,6,525,455,"%86,7",17,4,14,5,7,2,0,"2,22",28,3,18,5,2,0,0
18.05.2024,Pendikspor,Ev Sahibi,0,0,0,0,Berabere,%50,50,11,16,1,4,349,254,"%72,8",18,2,13,5,7,1,0,"0,77",19,16,16,7,2,0,0
26.05.2024,Trabzonspor,Deplasman,2,1,4,0,Mağlup,%41,41,6,7,0,6,374,297,"%79,4",13,3,14,8,4,2,1,"1,99",22,7,11,12,3,0,0
8.08.2022,Konyaspor,Ev Sahibi,0,0,0,0,Berabere,%47,37,9,6,3,6,436,388,"%89,0",16,3,12,3,5,4,0,"1,40",18,6,22,14,1,0,0
14.08.2022,Gaziantep FK,Deplasman,0,0,1,0,Mağlup,%60,44,10,7,1,4,512,436,"%85,2",23,2,6,0,4,2,0,"1,01",13,7,16,12,3,0,0
27.08.2022,F. Karagümrük,Deplasman,1,0,4,2,Mağlup,%53,35,4,4,5,7,483,425,"%88,0",31,5,10,4,5,1,0,"0,42",26,4,8,13,3,0,0
4.09.2022,Beşiktaş,Ev Sahibi,2,1,3,2,Mağlup,%54,55,8,5,4,2,372,289,"%77,7",15,3,7,2,5,0,0,"0,52",6,5,21,13,3,1,0
9.09.2022,Alanyaspor,Deplasman,1,0,2,0,Mağlup,%41,49,8,10,3,3,366,309,"%84,4",12,0,12,4,5,3,0,"1,35",13,10,17,9,0,0,0
18.09.2022,Sivasspor,Ev Sahibi,2,2,1,0,Galip,%45,51,12,6,0,5,366,278,"%76,0",9,2,11,6,4,1,1,"0,84",21,6,25,17,3,0,0
1.10.2022,Başakşehir,Ev Sahibi,1,0,2,1,Mağlup,%48,43,9,9,2,8,395,314,"%79,5",26,6,10,4,2,4,0,"1,48",20,9,7,16,1,0,0
8.10.2022,İstanbulspor,Deplasman,2,1,1,0,Galip,%45,53,13,8,1,2,395,305,"%77,2",12,1,14,7,5,2,0,"1,81",23,8,22,14,2,0,0
17.10.2022,Fenerbahçe,Ev Sahibi,0,0,3,2,Mağlup,%54,46,6,7,6,5,467,376,"%80,5",15,2,8,1,2,5,0,"0,43",17,7,7,12,2,0,0
24.10.2022,Giresunspor,Deplasman,1,0,1,0,Berabere,%51,60,22,8,1,2,368,262,"%71,2",15,4,8,3,3,2,1,"1,15",14,8,25,17,6,0,0
30.10.2022,Hatayspor,Ev Sahibi,4,1,1,0,Galip,%52,31,6,11,2,5,441,375,"%85,0",12,2,17,9,5,3,0,"2,48",21,11,25,6,2,0,0
4.11.2022,Kasımpaşa,Deplasman,1,0,1,0,Berabere,%59,27,9,3,3,0,501,431,"%86,0",12,1,12,2,7,3,0,"1,48",24,3,11,12,2,0,0
11.11.2022,Trabzonspor,Ev Sahibi,1,0,1,0,Berabere,%48,48,16,7,2,5,409,325,"%79,5",23,3,10,1,4,5,0,"1,76",19,7,25,11,2,0,0
23.12.2022,Antalyaspor,Deplasman,2,0,0,0,Galip,%46,65,18,14,0,6,433,321,"%74,1",19,6,8,2,5,1,0,"1,12",16,14,25,12,2,0,0
27.12.2022,Ümraniyespor,Ev Sahibi,1,1,2,1,Mağlup,%62,34,6,8,1,8,617,546,"%88,5",31,4,17,5,5,7,0,"1,90",27,8,11,13,1,0,0
4.01.2023,Galatasaray,Deplasman,1,1,2,2,Mağlup,%56,43,10,15,3,4,478,376,"%78,7",16,6,9,2,3,4,0,"1,62",17,15,13,15,3,0,0
8.01.2023,Kayserispor,Ev Sahibi,2,1,1,1,Galip,%51,46,15,13,1,8,475,403,"%84,8",24,7,20,5,10,5,0,"1,39",28,13,16,16,3,0,0
14.01.2023,Adana Demirspor,Deplasman,1,0,3,0,Mağlup,%51,38,10,15,7,13,465,382,"%82,2",31,9,24,10,8,6,1,"1,83",43,15,18,10,1,0,0
23.01.2023,Konyaspor,Deplasman,1,0,0,0,Galip,%45,39,9,6,1,4,405,318,"%78,5",12,1,8,3,3,2,0,"0,39",13,6,22,15,2,0,0
28.01.2023,Gaziantep FK,Ev Sahibi,0,0,2,0,Mağlup,%59,59,9,14,2,5,506,415,"%82,0",18,5,17,5,8,4,0,"1,82",30,14,18,7,1,0,0
4.02.2023,F. Karagümrük,Ev Sahibi,0,0,2,1,Mağlup,%61,46,12,9,1,10,557,465,"%83,5",39,9,14,4,6,4,0,"1,45",34,9,6,12,0,0,0
5.03.2023,Beşiktaş,Deplasman,1,0,2,1,Mağlup,%49,65,12,8,2,6,421,336,"%79,8",15,0,10,4,4,2,0,"1,56",19,8,25,15,1,0,0
12.03.2023,Alanyaspor,Ev Sahibi,2,1,0,0,Galip,%37,51,15,9,1,4,329,250,"%76,0",10,5,18,6,8,4,0,"1,66",23,9,25,16,2,0,0
19.03.2023,Sivasspor,Deplasman,0,0,2,1,Mağlup,%63,49,17,9,2,5,566,461,"%81,4",10,3,7,1,4,2,0,"0,44",27,9,13,6,0,0,0
1.04.2023,Başakşehir,Deplasman,0,0,1,1,Mağlup,%48,54,17,13,2,5,384,288,"%75,0",24,5,11,2,6,3,2,"1,96",19,13,12,18,2,0,0
08.04.2023,İstanbulspor,Ev Sahibi,3,2,2,0,Galip,%53,71,11,7,6,8,416,320,"%76,9",18,3,9,6,3,0,0,"0,68",32,7,18,16,1,0,0
15.04.2023,Fenerbahçe,Deplasman,1,0,2,0,Mağlup,%31,62,13,4,2,7,248,160,"%64,5",20,4,10,4,3,3,0,"2,03",14,4,25,26,7,0,0
20.04.2023,Giresunspor,Ev Sahibi,3,0,1,1,Galip,%60,48,8,5,5,6,463,369,"%79,7",28,6,20,6,10,4,2,"2,18",22,5,12,8,1,0,0
29.04.2023,Kasımpaşa,Ev Sahibi,0,0,0,0,Berabere,%49,54,9,13,1,5,352,240,"%68,2",25,2,11,5,6,0,0,"1,22",22,13,18,14,1,0,0
8.05.2023,Trabzonspor,Deplasman,0,0,2,1,Mağlup,%38,42,10,12,1,4,378,273,"%72,2",9,1,3,0,2,1,0,"0,24",10,12,26,7,1,0,1
17.05.2023,Antalyaspor,Ev Sahibi,1,0,1,0,Berabere,%55,52,19,5,1,3,364,261,"%71,7",23,3,12,4,4,4,0,"1,32",32,5,11,7,1,0,0
21.05.2023,Ümraniyespor,Deplasman,2,1,1,1,Galip,%44,50,15,6,1,9,357,253,"%70,9",25,12,19,7,7,5,1,"1,42",43,6,13,11,2,0,0
30.05.2023,Galatasaray,Ev Sahibi,1,1,4,2,Mağlup,%47,51,12,12,3,4,377,288,"%76,4",19,5,14,6,4,4,1,"1,14",19,12,24,10,3,0,0
3.06.2023,Kayserispor,Deplasman,1,1,0,0,Galip,%35,51,7,13,1,1,309,232,"%75,1",5,1,4,1,1,2,0,"0,14",11,13,25,10,1,0,0
7.06.2023,Adana Demirspor,Ev Sahibi,1,0,2,1,Mağlup,%51,48,7,13,5,7,488,417,"%85,5",19,4,16,7,5,4,0,"2,07",39,13,5,13,0,0,0
13.09.2020,Erzurumspor FK,Ev Sahibi,1,0,2,0,Mağlup,%49,42,19,6,3,6,314,227,"%72,3",21,5,8,5,2,1,0,"1,12",16,6,7,16,3,0,0
27.09.2020,Sivasspor,Deplasman,0,0,0,0,Berabere,%46,45,12,11,0,2,325,224,"%68,9",15,3,2,2,0,0,0,"0,28",10,11,17,17,2,0,0
2.10.2020,Kayserispor,Ev Sahibi,0,0,1,1,Mağlup,%52,68,19,14,3,7,378,278,"%73,5",29,5,14,5,7,2,0,"1,59",25,14,12,8,1,0,0
17.10.2020,Ç. Rizespor,Deplasman,3,3,5,2,Mağlup,%32,50,13,17,0,3,241,150,"%62,2",8,4,9,4,3,2,0,"1,25",14,17,14,17,3,1,0
31.10.2020,Galatasaray,Deplasman,0,0,1,1,Mağlup,%38,47,15,14,9,2,316,222,"%70,3",17,2,8,1,5,2,0,"0,61",15,14,15,14,3,0,0
8.11.2020,F. Karagümrük,Ev Sahibi,2,1,2,2,Berabere,%42,57,23,12,1,5,339,247,"%72,9",25,6,14,5,7,2,1,"2,50",29,12,17,16,5,0,0
22.11.2020,Göztepe,Deplasman,1,0,3,1,Mağlup,%46,62,22,11,3,4,357,285,"%79,8",17,5,14,7,6,1,1,"3,38",20,11,9,11,2,0,0
27.11.2020,Trabzonspor,Ev Sahibi,0,0,1,1,Mağlup,%50,45,12,13,3,4,440,358,"%81,4",23,4,14,3,8,3,0,"0,57",13,13,13,11,2,0,0
6.12.2020,Antalyaspor,Deplasman,0,0,1,1,Mağlup,%54,56,13,15,0,4,400,296,"%74,0",16,2,6,3,1,2,0,"0,29",9,15,11,12,2,0,0
12.12.2020,Konyaspor,Ev Sahibi,4,1,3,2,Galip,%41,34,10,8,1,4,340,268,"%78,8",19,5,11,5,4,2,1,"2,87",16,8,9,8,4,1,0
15.12.2020,Hatayspor,Ev Sahibi,2,0,0,0,Galip,%45,47,11,11,1,3,371,278,"%74,9",15,5,11,5,5,1,0,"3,05",24,11,11,5,3,0,0
20.12.2020,Gençlerbirliği,Deplasman,1,0,1,0,Berabere,%49,59,14,12,1,5,379,263,"%69,4",17,4,15,5,4,6,0,"0,93",22,12,12,18,1,0,0
24.12.2020,Beşiktaş,Ev Sahibi,0,0,1,0,Mağlup,%38,68,15,10,4,2,325,229,"%70,5",10,1,8,1,5,2,0,"0,78",13,10,11,16,1,0,0
27.12.2020,Denizlispor,Deplasman,2,2,1,0,Galip,%33,48,18,9,1,4,259,183,"%70,7",9,2,8,3,4,1,0,"1,14",13,9,30,13,3,0,0
2.01.2021,Yeni Malatyaspor,Ev Sahibi,3,2,1,0,Galip,%44,56,26,15,3,4,318,225,"%70,8",12,1,9,5,2,2,0,"2,36",24,15,17,14,3,0,0
