Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
10.09.2017,Gençlerbirliği,Ev Sahibi,3,0,1,1,Galip,%64,65,12,11,4,4,446,347,"%77,8",23,10,23,6,12,5,0,0,35,11,20,14,4,0,0
17.09.2017,Başakşehir,Deplasman,2,1,2,1,Berabere,%48,51,8,17,0,0,414,327,"%79,0",9,3,9,4,3,2,1,0,14,17,30,23,2,0,0
22.09.2017,Alanyaspor,Ev Sahibi,3,3,4,1,Mağlup,%65,59,18,11,2,5,506,424,"%83,8",16,4,17,3,11,3,1,0,27,11,13,21,4,0,0
1.10.2017,Beşiktaş,Deplasman,2,1,2,1,Berabere,%54,62,12,11,2,4,463,359,"%77,5",11,4,12,7,4,1,0,0,19,11,15,19,4,0,0
15.10.2017,Akhisarspor,Ev Sahibi,1,0,6,3,Mağlup,%66,51,13,18,3,6,602,514,"%85,4",20,4,11,3,6,2,1,0,25,18,14,14,1,0,0
21.10.2017,Yeni Malatyaspor,Deplasman,0,0,1,1,Mağlup,%59,62,21,9,1,2,451,367,"%81,4",14,3,11,4,6,1,1,0,15,9,29,17,4,1,1
29.10.2017,Galatasaray,Ev Sahibi,2,0,1,0,Galip,%40,70,24,13,3,4,279,197,"%70,6",19,5,15,7,6,2,1,"2,24",24,13,30,15,0,0,1
4.11.2017,Kayserispor,Deplasman,0,0,0,0,Berabere,%43,47,23,12,1,1,289,189,"%65,4",7,0,4,0,3,1,0,"0,12",5,12,31,24,3,0,0
19.11.2017,Sincan Bld Ankaraspor,Ev Sahibi,4,2,3,2,Galip,%56,56,17,9,2,6,406,305,"%75,1",15,3,20,10,7,3,0,"3,69",34,9,22,18,4,0,0
26.11.2017,Sivasspor,Deplasman,2,1,1,1,Galip,%49,77,26,16,5,3,392,293,"%74,7",10,4,15,3,8,4,1,"0,93",17,16,29,15,3,0,0
4.12.2017,Antalyaspor,Ev Sahibi,3,1,0,0,Galip,%47,57,22,12,0,1,358,280,"%78,2",3,0,8,5,2,1,0,"1,89",10,12,38,16,3,0,0
9.12.2017,Kasımpaşa,Deplasman,3,1,0,0,Galip,%44,50,9,20,2,4,431,338,"%78,4",14,2,10,7,1,2,1,"1,95",19,20,21,16,1,0,0
16.12.2017,Bursaspor,Ev Sahibi,1,0,0,0,Galip,%55,57,23,15,5,4,454,372,"%81,9",13,3,16,1,13,2,3,"0,78",18,15,30,15,3,0,0
24.12.2017,Karabükspor,Deplasman,1,0,1,0,Berabere,%58,79,28,12,5,5,417,309,"%74,1",24,7,12,2,8,2,1,"1,69",22,12,28,13,2,0,0
21.01.2018,Konyaspor,Deplasman,2,0,2,0,Berabere,%66,59,30,13,6,1,532,442,"%83,1",16,6,16,5,8,3,0,"3,31",20,13,20,16,3,1,0
28.01.2018,Fenerbahçe,Ev Sahibi,1,0,1,0,Berabere,%49,76,35,13,5,2,365,251,"%68,8",9,4,11,2,7,2,0,"0,73",12,13,35,15,2,0,0
5.02.2018,Göztepe,Ev Sahibi,0,0,0,0,Berabere,%64,84,27,12,3,6,556,456,"%82,0",30,10,20,9,8,3,1,"1,42",22,12,14,13,3,0,0
10.02.2018,Gençlerbirliği,Deplasman,0,0,0,0,Berabere,%58,72,24,9,1,5,469,360,"%76,8",19,8,13,2,9,2,0,"2,11",19,9,28,18,2,0,0
18.02.2018,Başakşehir,Ev Sahibi,0,0,1,1,Mağlup,%48,65,7,16,2,3,515,412,"%80,0",8,1,15,4,7,4,0,"1,33",21,16,21,9,1,0,0
24.02.2018,Alanyaspor,Deplasman,2,0,1,1,Galip,%60,67,18,13,10,7,459,366,"%79,7",17,3,11,4,6,1,0,"1,85",31,13,26,14,4,0,0
5.03.2018,Beşiktaş,Ev Sahibi,0,0,2,0,Mağlup,%50,67,22,11,3,2,441,360,"%81,6",16,5,12,2,6,4,0,"0,94",19,11,14,16,1,0,0
12.03.2018,Akhisarspor,Deplasman,3,1,1,0,Galip,%55,73,28,16,3,4,507,410,"%80,9",12,8,12,5,5,2,0,"2,06",35,16,28,10,2,0,0
18.03.2018,Yeni Malatyaspor,Ev Sahibi,4,1,1,1,Galip,%58,59,16,8,1,4,554,475,"%85,7",12,3,13,7,3,3,0,"2,82",20,8,17,12,2,0,0
1.04.2018,Galatasaray,Deplasman,1,0,2,1,Mağlup,%46,68,19,14,7,1,405,323,"%79,8",7,1,9,5,3,1,0,"0,70",5,14,22,14,3,0,0
7.04.2018,Kayserispor,Ev Sahibi,4,0,0,0,Galip,%57,69,18,14,3,6,503,429,"%85,3",12,2,16,8,5,3,0,"2,50",23,14,17,13,1,0,0
16.04.2018,Sincan Bld Ankaraspor,Deplasman,3,2,3,0,Berabere,%56,65,20,10,1,3,498,389,"%78,1",13,5,13,7,5,1,2,"3,73",19,10,28,17,1,0,0
21.04.2018,Sivasspor,Ev Sahibi,0,0,2,1,Mağlup,%55,65,16,18,7,6,509,410,"%80,6",30,10,19,9,7,3,1,"2,67",32,18,13,15,2,0,0
28.04.2018,Antalyaspor,Deplasman,2,1,1,1,Galip,%50,67,23,21,2,4,417,327,"%78,4",20,5,10,5,3,2,0,"2,18",19,21,36,9,3,0,0
5.05.2018,Kasımpaşa,Ev Sahibi,2,1,5,3,Mağlup,%58,49,14,8,2,8,431,366,"%84,9",37,7,20,8,9,3,1,"1,94",33,8,10,15,4,0,2
13.05.2018,Bursaspor,Deplasman,3,3,1,1,Galip,%37,69,22,11,4,3,286,205,"%71,7",5,0,13,4,6,3,2,"2,80",16,11,21,22,3,0,0
18.05.2018,Karabükspor,Ev Sahibi,3,0,0,0,Galip,%53,64,10,9,0,5,434,366,"%84,3",16,6,26,10,13,3,1,"3,47",31,9,22,13,1,0,0
20.08.2016,Kasımpaşa,Ev Sahibi,2,1,0,0,Galip,%47,75,26,16,1,6,336,233,"%69,3",21,4,15,9,3,3,0,0,21,16,14,16,0,0,0
27.08.2016,Gaziantepspor,Deplasman,0,0,1,0,Mağlup,%53,66,23,20,2,6,331,220,"%66,5",21,6,10,3,5,2,1,0,21,20,28,19,2,0,0
11.09.2016,Sincan Bld Ankaraspor,Ev Sahibi,0,0,2,1,Mağlup,%58,78,19,21,1,6,402,312,"%77,6",30,6,12,3,8,1,0,0,21,21,13,16,3,0,0
17.09.2016,Alanyaspor,Deplasman,0,0,3,0,Mağlup,%59,65,11,13,2,9,457,375,"%82,1",21,9,16,7,6,3,0,0,28,13,6,29,5,0,0
24.09.2016,Konyaspor,Ev Sahibi,1,0,0,0,Galip,%53,63,31,24,0,7,320,210,"%65,6",30,8,15,3,8,4,0,0,20,24,22,21,6,0,0
1.10.2016,Karabükspor,Deplasman,0,0,4,0,Mağlup,%50,65,14,30,1,3,329,223,"%67,8",20,1,7,2,4,1,1,0,13,30,16,18,2,0,0
16.10.2016,Akhisarspor,Ev Sahibi,0,0,0,0,Berabere,%60,73,23,16,1,8,473,362,"%76,5",31,8,28,11,12,5,0,0,35,16,13,18,3,1,0
22.10.2016,Galatasaray,Deplasman,1,1,0,0,Galip,%28,42,9,22,4,0,251,163,"%64,9",4,0,4,1,3,0,0,0,7,22,38,17,3,0,0
30.10.2016,Ç. Rizespor,Ev Sahibi,2,1,2,1,Berabere,%60,47,8,14,2,6,424,333,"%78,5",26,7,13,5,4,4,0,0,25,14,17,28,4,0,0
5.11.2016,Beşiktaş,Deplasman,1,1,2,2,Mağlup,%43,62,12,32,1,5,348,282,"%81,0",21,4,11,5,5,1,0,0,17,32,16,14,3,0,0
21.11.2016,Antalyaspor,Ev Sahibi,0,0,1,1,Mağlup,%70,80,26,15,0,3,410,335,"%81,7",38,12,28,6,14,8,0,0,34,15,21,24,8,0,0
27.11.2016,Gençlerbirliği,Deplasman,0,0,0,0,Berabere,%66,55,16,12,5,5,510,435,"%85,3",32,9,16,4,8,4,0,0,38,12,38,21,6,0,0
5.12.2016,Kayserispor,Deplasman,1,1,0,0,Galip,%40,65,25,15,1,3,318,230,"%72,3",12,3,13,4,6,3,1,0,24,15,38,14,3,0,0
9.12.2016,Adanaspor,Ev Sahibi,4,1,1,1,Galip,%59,54,12,15,2,7,473,408,"%86,3",24,8,22,7,12,3,0,0,44,15,16,13,2,0,0
17.12.2016,Başakşehir,Deplasman,0,0,1,0,Mağlup,%42,60,19,13,2,0,358,256,"%71,5",9,2,9,3,4,2,1,0,6,13,51,23,2,0,0
26.12.2016,Fenerbahçe,Ev Sahibi,0,0,3,2,Mağlup,%42,55,6,8,1,4,323,255,"%78,9",15,2,14,5,8,1,1,0,7,8,12,16,2,0,1
13.01.2017,Bursaspor,Deplasman,2,2,1,1,Galip,%37,74,12,14,2,5,294,217,"%73,8",9,1,11,6,3,2,0,0,13,14,29,16,3,1,0
22.01.2017,Kasımpaşa,Deplasman,1,1,0,0,Galip,%47,63,12,18,0,3,415,331,"%79,8",18,2,10,3,4,3,1,0,14,18,44,17,4,0,0
29.01.2017,Gaziantepspor,Ev Sahibi,4,2,0,0,Galip,%56,66,11,15,1,3,464,371,"%80,0",19,7,16,7,6,3,1,0,34,15,12,20,2,0,0
11.02.2017,Sincan Bld Ankaraspor,Deplasman,1,1,0,0,Galip,%47,66,16,21,0,3,356,263,"%73,9",10,3,7,2,2,3,0,0,18,21,24,28,2,0,0
20.02.2017,Alanyaspor,Ev Sahibi,0,0,0,0,Berabere,%60,82,19,25,0,5,531,434,"%81,7",15,9,22,8,11,3,0,0,39,25,16,21,3,0,0
25.02.2017,Konyaspor,Deplasman,1,0,1,0,Berabere,%53,63,19,16,1,5,469,334,"%71,2",14,1,13,2,7,4,0,0,19,16,20,14,1,0,0
03.03.2017,Karabükspor,Ev Sahibi,1,0,0,0,Galip,%52,67,24,14,3,7,447,335,"%74,9",22,6,17,8,5,4,0,0,28,14,10,15,2,0,0
13.03.2017,Akhisarspor,Deplasman,3,0,1,1,Galip,%70,85,32,15,4,5,580,495,"%85,3",18,4,14,7,6,1,0,0,25,15,23,16,3,0,0
18.03.2017,Galatasaray,Ev Sahibi,2,1,0,0,Galip,%41,35,5,20,6,4,374,282,"%75,4",11,5,6,4,2,0,1,0,15,20,22,20,4,1,0
2.04.2017,Ç. Rizespor,Deplasman,1,1,0,0,Galip,%47,74,23,27,0,1,411,315,"%76,6",9,2,12,4,5,3,0,0,15,27,53,13,3,0,0
8.04.2017,Beşiktaş,Ev Sahibi,3,1,4,1,Mağlup,%42,48,13,16,2,2,330,242,"%73,3",9,2,9,6,3,0,1,0,17,16,23,20,3,0,0
22.04.2017,Antalyaspor,Deplasman,3,0,0,0,Galip,%53,62,14,19,0,1,385,298,"%77,4",7,1,8,6,1,1,0,0,20,19,29,20,2,0,0
29.04.2017,Gençlerbirliği,Ev Sahibi,0,0,0,0,Berabere,%61,76,14,10,1,7,439,335,"%76,3",22,9,25,7,14,4,0,0,25,10,18,15,1,0,0
6.05.2017,Kayserispor,Ev Sahibi,2,2,3,2,Mağlup,%59,62,18,9,0,6,472,356,"%75,4",24,5,22,4,11,7,1,0,27,9,11,16,3,0,0
13.05.2017,Adanaspor,Deplasman,1,1,1,1,Berabere,%59,46,18,15,4,5,593,495,"%83,5",27,5,10,2,5,3,0,0,35,15,13,10,2,0,0
21.05.2017,Başakşehir,Ev Sahibi,0,0,0,0,Berabere,%42,50,7,15,2,4,360,265,"%73,6",10,2,9,3,3,3,1,0,17,15,21,25,2,0,0
27.05.2017,Fenerbahçe,Deplasman,1,0,1,1,Berabere,%56,75,21,13,1,4,441,337,"%76,4",18,5,19,4,10,5,0,0,33,13,13,16,5,0,0
3.06.2017,Bursaspor,Ev Sahibi,1,0,2,0,Mağlup,%62,48,16,13,0,4,565,484,"%85,7",14,1,4,1,2,1,0,0,8,13,31,17,2,0,0
15.08.2015,Bursaspor,Ev Sahibi,1,0,0,0,Galip,%54,46,10,16,2,5,475,409,"%86,1",18,3,11,3,3,5,0,0,18,16,6,12,4,0,0
22.08.2015,Beşiktaş,Deplasman,2,0,1,0,Galip,%44,56,9,10,5,4,399,324,"%81,2",20,7,15,7,7,1,0,0,23,10,14,18,3,0,0
30.08.2015,Akhisarspor,Ev Sahibi,2,1,2,0,Berabere,%62,56,16,10,0,11,501,415,"%82,8",32,8,20,8,11,1,2,0,24,10,8,13,2,0,0
14.09.2015,Kayserispor,Deplasman,1,0,0,0,Galip,%55,47,7,6,1,3,469,379,"%80,8",24,3,7,2,5,0,0,0,11,6,4,20,4,0,0
19.09.2015,Galatasaray,Ev Sahibi,0,0,1,0,Mağlup,%49,43,10,25,3,5,406,316,"%77,8",20,5,12,3,6,3,2,0,22,25,11,17,2,0,0
26.09.2015,Sincan Bld Ankaraspor,Deplasman,1,0,3,1,Mağlup,%69,37,14,4,1,5,487,419,"%86,0",30,6,15,3,10,2,0,0,20,4,4,16,4,0,0
2.10.2015,Konyaspor,Ev Sahibi,1,0,2,0,Mağlup,%61,73,31,16,6,9,437,350,"%80,1",41,6,15,5,4,6,1,0,39,16,8,15,5,1,0
19.10.2015,Mersin İ.Y.,Deplasman,2,0,3,2,Mağlup,%61,41,10,21,3,7,392,326,"%83,2",50,10,21,7,11,3,3,0,30,21,5,14,2,0,0
24.10.2015,Sivasspor,Deplasman,2,1,0,0,Galip,%38,51,12,16,1,3,317,225,"%71,0",10,3,10,6,4,0,0,0,14,16,24,22,5,1,0
28.10.2015,Gaziantepspor,Ev Sahibi,2,0,2,1,Berabere,%61,52,19,20,0,2,558,458,"%82,1",24,7,14,7,5,2,1,0,15,20,13,25,5,0,0
7.11.2015,Başakşehir,Deplasman,0,0,1,1,Mağlup,%60,55,10,19,6,2,541,449,"%83,0",14,5,10,1,6,3,0,0,19,19,11,9,2,0,0
22.11.2015,Gençlerbirliği,Ev Sahibi,1,0,0,0,Galip,%56,55,20,15,5,3,525,424,"%80,8",22,6,10,3,4,3,0,0,12,15,10,19,1,0,0
30.11.2015,Fenerbahçe,Deplasman,0,0,2,1,Mağlup,%45,55,7,26,1,1,356,272,"%76,4",5,0,4,2,2,0,0,0,3,26,14,17,3,1,0
7.12.2015,Eskişehirspor,Ev Sahibi,3,1,1,0,Galip,%47,48,16,15,2,3,445,343,"%77,1",18,3,11,7,2,2,0,0,18,15,12,17,4,0,0
12.12.2015,Ç. Rizespor,Deplasman,0,0,3,2,Mağlup,%58,55,17,23,0,15,471,398,"%84,5",45,10,29,13,8,8,0,0,38,23,9,15,3,0,0
19.12.2015,Antalyaspor,Ev Sahibi,3,1,0,0,Galip,%50,40,7,20,3,6,407,341,"%83,8",14,7,25,10,7,8,1,0,35,20,19,14,2,0,0
26.12.2015,Kasımpaşa,Deplasman,1,1,1,1,Berabere,%52,60,12,19,2,2,383,293,"%76,5",12,5,10,4,5,1,0,0,7,19,14,21,3,0,0
17.01.2016,Bursaspor,Deplasman,2,2,4,2,Mağlup,%61,46,10,25,0,6,504,426,"%84,5",25,5,13,7,5,1,0,0,19,25,12,20,4,0,0
7.02.2016,Akhisarspor,Deplasman,1,1,2,1,Mağlup,%40,65,29,25,0,6,301,162,"%53,8",14,5,8,3,3,2,0,0,21,25,22,25,2,0,1
15.02.2016,Kayserispor,Ev Sahibi,2,2,1,0,Galip,%45,62,17,23,4,6,335,238,"%71,0",18,6,18,7,7,4,0,0,25,23,16,14,5,0,0
21.02.2016,Galatasaray,Deplasman,1,1,2,0,Mağlup,%31,36,10,10,3,4,267,188,"%70,4",6,1,6,2,3,1,0,0,13,10,31,9,2,2,2
27.02.2016,Sincan Bld Ankaraspor,Ev Sahibi,1,0,2,1,Mağlup,%53,58,19,20,0,8,461,370,"%80,3",37,9,18,4,8,6,0,0,36,20,21,6,2,0,0
6.03.2016,Konyaspor,Deplasman,0,0,2,1,Mağlup,%41,48,13,20,0,2,307,228,"%74,3",17,3,9,3,4,2,1,0,21,20,5,16,3,1,0
11.03.2016,Mersin İ.Y.,Ev Sahibi,1,0,0,0,Galip,%46,54,21,29,2,4,408,298,"%73,0",16,1,12,4,6,2,0,0,13,29,25,17,3,0,0
15.03.2016,Beşiktaş,Ev Sahibi,0,0,2,0,Mağlup,%39,51,17,22,3,6,347,238,"%68,6",14,3,13,3,8,2,0,0,14,22,21,15,1,0,0
19.03.2016,Sivasspor,Ev Sahibi,1,0,0,0,Galip,%47,58,12,32,3,6,390,288,"%73,8",24,4,5,3,1,1,0,0,15,32,11,20,5,0,0
2.04.2016,Gaziantepspor,Deplasman,1,0,0,0,Galip,%38,64,16,28,4,2,295,206,"%69,8",14,3,6,3,2,1,0,0,5,28,19,15,3,0,0
10.04.2016,Başakşehir,Ev Sahibi,1,1,1,1,Berabere,%53,54,15,24,2,2,442,363,"%82,1",14,4,8,3,4,1,0,0,8,24,14,18,2,1,0
18.04.2016,Gençlerbirliği,Deplasman,1,0,3,2,Mağlup,%58,50,9,15,1,2,485,394,"%81,2",16,4,8,1,4,3,0,0,7,15,8,15,5,0,0
24.04.2016,Fenerbahçe,Ev Sahibi,0,0,4,2,Mağlup,%55,42,6,13,2,2,461,394,"%85,5",20,4,8,2,2,4,0,0,8,13,8,13,2,0,0
30.04.2016,Eskişehirspor,Deplasman,0,0,1,1,Mağlup,%39,48,12,24,4,2,323,235,"%72,8",10,1,8,2,5,1,1,0,10,24,10,19,4,1,0
8.05.2016,Ç. Rizespor,Ev Sahibi,6,4,0,0,Galip,%47,38,8,17,1,4,409,340,"%83,1",17,3,20,10,6,4,1,0,22,17,12,9,1,0,0
13.05.2016,Antalyaspor,Deplasman,0,0,7,3,Mağlup,%48,27,4,23,1,5,364,313,"%86,0",23,2,7,3,3,1,0,0,4,23,8,17,6,1,0
19.05.2016,Kasımpaşa,Ev Sahibi,0,0,6,3,Mağlup,%44,42,6,13,1,1,420,353,"%84,0",4,0,3,1,1,1,0,0,0,13,9,8,2,0,0
11.08.2024,Sivasspor,Deplasman,0,0,0,0,Berabere,%68,38,7,5,0,7,522,451,"%86,4",24,4,16,2,9,5,1,"1,07",26,5,15,11,0,0,0
1.09.2024,Eyüpspor,Deplasman,0,0,0,0,Berabere,%52,34,8,9,1,4,455,393,"%86,4",20,4,8,4,3,1,0,"0,24",12,9,10,9,0,0,0
15.09.2024,Beşiktaş,Ev Sahibi,1,1,1,1,Berabere,%25,39,11,12,1,1,207,145,"%70,0",12,2,5,1,2,2,0,"0,27",5,12,37,17,2,0,1
19.09.2024,Kayserispor,Ev Sahibi,2,0,2,1,Berabere,%66,63,13,12,1,8,535,461,"%86,2",32,9,25,8,11,6,1,"2,71",36,12,5,6,0,0,0
23.09.2024,Gaziantep FK,Deplasman,0,0,0,0,Berabere,%64,67,22,10,0,2,456,393,"%86,2",14,4,11,3,4,4,0,"0,91",15,10,18,13,4,0,0
29.09.2024,Konyaspor,Ev Sahibi,3,2,2,1,Galip,%66,47,16,11,2,4,522,451,"%86,4",18,6,16,5,6,5,0,"2,00",18,11,18,18,4,0,0
5.10.2024,Hatayspor,Deplasman,1,0,1,1,Berabere,%61,57,10,11,1,7,515,426,"%82,7",15,4,15,7,7,1,0,"1,38",27,11,17,14,6,0,0
19.10.2024,Başakşehir,Ev Sahibi,1,0,0,0,Galip,%59,52,10,9,0,8,475,392,"%82,5",24,5,15,4,5,6,0,"1,32",31,9,7,18,0,0,0
26.10.2024,Göztepe,Deplasman,1,0,2,0,Mağlup,%70,56,17,7,0,4,572,473,"%82,7",22,5,14,3,5,6,0,"1,91",29,7,13,11,3,0,0
3.11.2024,Fenerbahçe,Ev Sahibi,2,0,3,1,Mağlup,%48,41,20,5,3,9,289,221,"%76,5",30,11,14,4,7,3,0,"2,18",21,5,24,13,7,0,0
9.11.2024,Ç. Rizespor,Deplasman,1,1,3,1,Mağlup,%49,61,18,11,1,5,425,343,"%80,7",19,3,11,3,5,3,0,"0,68",22,11,9,17,3,0,0
25.11.2024,Adana Demirspor,Ev Sahibi,5,1,0,0,Galip,%60,38,6,11,2,8,501,440,"%87,8",19,3,23,8,7,8,0,"2,66",30,11,17,20,1,0,0
30.11.2024,Alanyaspor,Deplasman,1,1,2,1,Mağlup,%52,43,16,8,3,10,370,291,"%78,6",29,7,16,3,7,6,0,"1,47",29,8,16,15,3,0,0
6.12.2024,Kasımpaşa,Ev Sahibi,2,0,2,1,Berabere,%64,47,12,5,1,8,522,432,"%82,8",25,3,21,7,8,6,1,"3,57",37,5,13,14,2,0,0
16.12.2024,Galatasaray,Deplasman,3,1,4,2,Mağlup,%41,45,14,15,2,6,286,218,"%76,2",16,6,15,6,5,4,0,"1,48",24,15,26,17,4,0,0
22.12.2024,Bodrum FK,Ev Sahibi,1,0,0,0,Galip,%74,47,13,7,2,8,589,511,"%86,8",30,3,14,5,6,3,0,"0,80",23,7,3,16,4,0,0
4.01.2025,Samsunspor,Deplasman,1,0,2,1,Mağlup,%65,55,28,9,2,8,488,405,"%83,0",27,7,14,5,6,3,1,"0,56",25,9,14,8,1,0,0
